subtype,year,hemisphere,clade,freq_prev,E_pre_fit,E_pre_freq,G_pre_fit,G_pre_freq,D_pre_fit,D_pre_freq,E+G_pre_fit,E+G_pre_freq,E+D_pre_fit,E+D_pre_freq,G+D_pre_fit,G+D_pre_freq,E+G+D_pre_fit,E+G+D_pre_freq
H3N2,2022,north,3C.2a1b.2a.2a.1a,0.401123,-1.920758,0.132638,-0.639302,0.429425,-0.069268,0.486282,-2.56006,0.138039,-0.807444,0.464385,-0.594765,0.52418,-1.332941,0.501948
H3N2,2022,north,3C.2a1b.2a.2a.2,0.104345,-2.811695,0.014156,-0.734626,0.101551,-0.789291,0.061572,-3.54632,0.013393,-1.553542,0.057286,-1.627099,0.048567,-2.39135,0.04531
H3N2,2022,north,3C.2a1b.2a.2a.3,0.317765,-0.056296,0.677988,-0.692304,0.322625,-0.140262,0.358826,-0.7486,0.66917,-0.764722,0.383938,-0.8306,0.32801,-1.45506,0.351926
H3N2,2022,north,3C.2a1b.2a.2c,0.039905,-1.596032,0.018258,-0.757817,0.037946,-1.713465,0.009345,-2.353848,0.016878,-2.441436,0.009016,-2.637315,0.006763,-3.365286,0.006543
H3N2,2022,south,3C.2a1b.2a.1,0.178808,-1.939932,0.113704,-0.722402,0.338062,-1.237129,0.196963,-2.662334,0.107159,-1.975891,0.187943,-2.03102,0.160637,-2.769782,0.152785
H3N2,2022,south,3C.2a1b.2a.1a,0.07947,-1.616425,0.069838,-0.740091,0.147615,-1.061753,0.10432,-2.356516,0.064664,-1.790384,0.100556,-1.919524,0.079815,-2.648155,0.076686
H3N2,2022,south,3C.2a1b.2a.2a.2,0.072848,-0.075766,0.298815,-0.685561,0.142898,-1.642493,0.053502,-0.761327,0.292184,-2.274109,0.056825,-2.310577,0.049484,-2.942193,0.052388
H3N2,2022,south,3C.2a1b.2a.2d,0.178808,-0.424249,0.517642,-0.628283,0.371425,-0.050565,0.645215,-1.052532,0.535993,-0.727893,0.654675,-0.544815,0.710063,-1.222144,0.718141
H3N2,2023,north,3C.2a1b.1a,0.002165,-0.722538,0.001477,-0.734865,0.002077,-2.127015,0.000349,-1.457403,0.001379,-2.821612,0.000336,-2.965695,0.000275,-3.660292,0.000265
H3N2,2023,north,3C.2a1b.2a.1a,0.018406,-3.517933,0.000767,-0.724812,0.01783,-1.767815,0.004245,-4.242745,0.000723,-2.551954,0.003741,-2.570283,0.003466,-3.354423,0.003055
H3N2,2023,north,3C.2a1b.2a.2a.1,0.086209,-2.664804,0.008432,-0.697028,0.085867,-2.0692,0.014708,-3.361832,0.008175,-2.829263,0.013278,-2.775342,0.013224,-3.535405,0.011941
H3N2,2023,north,3C.2a1b.2a.2a.1b,0.161727,-0.25855,0.175466,-0.594438,0.178487,-0.130145,0.191819,-0.852988,0.188497,-0.793242,0.1908,-0.535282,0.23305,-1.198379,0.231853
H3N2,2023,north,3C.2a1b.2a.2a.3,0.035323,-0.590612,0.027495,-0.731957,0.033975,-2.08416,0.005937,-1.322569,0.025742,-2.771902,0.005761,-2.912291,0.004725,-3.600033,0.004586
H3N2,2023,north,3C.2a1b.2a.2a.3a.1,0.091758,-0.261572,0.099253,-0.659608,0.094878,-0.14497,0.10723,-0.92118,0.099897,-0.808387,0.106626,-0.730834,0.108739,-1.394251,0.108146
