subtype,year,hemisphere,clade,freq_prev,E_pre_fit,E_pre_freq,G_pre_fit,G_pre_freq,D_pre_fit,D_pre_freq,E+G_pre_fit,E+G_pre_freq,E+D_pre_fit,E+D_pre_freq,G+D_pre_fit,G+D_pre_freq,E+G+D_pre_fit,E+G+D_pre_freq
H3N2,2021,south,3C.3a1,0.424498,-0.21209,0.523306,-0.725607,0.423732,-0.032036,0.600456,-0.937696,0.505803,-0.689763,0.606276,-0.837341,0.551388,-1.425957,0.580231
H3N2,2022,north,3C.2a1b.1a,0.005616,-0.257268,0.007808,-0.733526,0.005472,-2.371487,0.000681,-0.990794,0.007436,-3.034448,0.000688,-3.205304,0.000539,-3.828179,0.000581
H3N2,2022,north,3C.2a1b.2a.2a,0.019509,-2.510001,0.002851,-0.672571,0.020202,-2.112926,0.003064,-3.182573,0.002886,-2.868541,0.002823,-2.739166,0.002986,-3.518226,0.00275
H3N2,2022,north,3C.2a1b.2a.2a.1,0.076559,-1.683828,0.025558,-0.62938,0.082778,-0.214955,0.08023,-2.313208,0.027011,-0.945746,0.07578,-0.712267,0.088955,-1.491838,0.081886
H3N2,2022,north,3C.2a1b.2a.2a.1a,0.401123,-1.06684,0.248181,-0.639302,0.429425,-0.069268,0.486282,-1.706142,0.259697,-0.778673,0.469236,-0.594765,0.52418,-1.344752,0.497011
H3N2,2022,north,3C.2a1b.2a.2a.2,0.104345,-0.215943,0.151183,-0.734626,0.101551,-0.789291,0.061572,-0.950568,0.143814,-1.4475,0.062534,-1.627099,0.048567,-2.24363,0.052624
H3N2,2022,north,3C.2a1b.2a.2a.3,0.317765,-0.039705,0.549132,-0.692304,0.322625,-0.140262,0.358826,-0.732009,0.544948,-0.756459,0.380073,-0.8306,0.32801,-1.439344,0.35819
H3N2,2022,north,3C.2a1b.2a.2c,0.039905,-1.546239,0.015287,-0.757817,0.037946,-1.713465,0.009345,-2.304056,0.014209,-2.439812,0.008866,-2.637315,0.006763,-3.305713,0.006958
H3N2,2022,south,3C.2a1b.2a.1,0.178808,-0.614895,0.414064,-0.722402,0.338062,-1.237129,0.196963,-1.337297,0.399747,-1.926206,0.200187,-2.03102,0.160637,-2.693596,0.172012
H3N2,2022,south,3C.2a1b.2a.1a,0.07947,-2.243202,0.036118,-0.740091,0.147615,-1.061753,0.10432,-2.983293,0.034258,-1.809594,0.099976,-1.919524,0.079815,-2.630287,0.081446
H3N2,2022,south,3C.2a1b.2a.2a.2,0.072848,-0.068822,0.291242,-0.685561,0.142898,-1.642493,0.053502,-0.754382,0.291723,-2.271779,0.057728,-2.310577,0.049484,-2.939241,0.054816
H3N2,2022,south,3C.2a1b.2a.2d,0.178808,-1.085727,0.258576,-0.628283,0.371425,-0.050565,0.645215,-1.71401,0.274272,-0.760697,0.64211,-0.544815,0.710063,-1.301974,0.691725
